Alternative,Mean_Rank,Std_Rank,Rank_Range,Stability_Score
0,35.9510,0.8442,5.0000,0.3570
1,29.7140,0.5605,3.0000,0.5731
2,54.6380,0.4969,2.0000,0.6215
3,21.8320,0.6510,4.0000,0.5042
4,37.9340,0.2639,2.0000,0.7990
5,48.0000,0.0000,0.0000,1.0000
6,44.1460,0.5354,3.0000,0.5922
7,39.0010,0.0316,1.0000,0.9759
8,25.1650,0.3712,1.0000,0.7173
9,46.0810,0.2871,2.0000,0.7813
10,30.9820,0.2360,2.0000,0.8203
11,3.2210,0.4149,1.0000,0.6840
12,19.7460,0.5670,3.0000,0.5681
13,3.7800,0.4167,2.0000,0.6826
14,23.6810,0.4829,2.0000,0.6322
15,25.8340,0.3853,3.0000,0.7065
16,9.0170,0.1752,4.0000,0.8665
17,40.2670,0.4793,2.0000,0.6349
18,43.0040,0.4099,3.0000,0.6878
19,15.6890,0.6901,2.0000,0.4743
20,9.9920,0.1610,3.0000,0.8773
21,36.8120,0.5298,4.0000,0.5965
22,18.1820,0.5068,4.0000,0.6140
23,27.0060,0.0998,2.0000,0.9240
24,11.3860,0.4889,2.0000,0.6276
25,28.4860,0.6032,3.0000,0.5406
26,7.1590,0.3657,1.0000,0.7215
27,22.4520,1.3129,8.0000,0.0000
28,7.8440,0.3710,2.0000,0.7174
29,12.9700,0.1706,1.0000,0.8701
30,28.8300,0.8118,5.0000,0.3816
31,51.0050,0.8167,3.0000,0.3780
32,31.9800,0.1400,1.0000,0.8934
33,34.8170,0.7507,3.0000,0.4282
34,51.2640,0.6887,2.0000,0.4754
35,33.1980,0.4741,3.0000,0.6389
36,4.9990,0.0316,1.0000,0.9759
37,1.0000,0.0000,0.0000,1.0000
38,59.8480,0.3590,1.0000,0.7265
39,54.3020,0.5557,2.0000,0.5767
40,34.2880,0.7517,3.0000,0.4274
41,57.0000,0.0447,2.0000,0.9659
42,56.0010,0.0316,1.0000,0.9759
43,50.7150,0.8682,3.0000,0.3387
44,2.0000,0.0000,0.0000,1.0000
45,15.6960,0.7547,5.0000,0.4252
46,53.0600,0.2498,2.0000,0.8097
47,6.0000,0.0000,0.0000,1.0000
48,44.7810,0.4325,3.0000,0.6706
49,46.9130,0.2818,1.0000,0.7853
50,49.0160,0.1332,2.0000,0.8985
51,59.1520,0.3590,1.0000,0.7265
52,42.0470,0.2877,3.0000,0.7808
53,19.2140,0.8765,5.0000,0.3324
54,40.7600,0.4543,3.0000,0.6540
55,61.0000,0.0000,0.0000,1.0000
56,57.9990,0.0316,1.0000,0.9759
57,16.6670,0.6972,4.0000,0.4689
58,21.8430,1.1218,5.0000,0.1456
59,14.0010,0.0316,1.0000,0.9759
60,11.6320,0.5591,4.0000,0.5742
